,continent,mortality_rate
5205,Africa,1.5
5206,Africa,1.4399999618530277
5207,Africa,1.3800000190734865
5208,Africa,1.3300000190734864
5209,Africa,1.2800000190734864
5210,Africa,1.2300000190734863
5211,Africa,1.1899999618530277
5212,Africa,1.15
5213,Africa,1.1100000381469728
5214,Europe,2.610000038146973
5215,Europe,2.6399999618530274
5216,Europe,2.5
5217,Europe,2.2700000762939454
5218,Europe,2.120000076293945
5219,Europe,2.110000038146973
5220,Europe,2.1700000762939453
5221,Europe,2.2200000762939456
5222,Europe,2.25
5223,Europe,2.25
5224,Europe,2.2299999237060546
5225,Europe,2.1899999618530277
5226,Europe,2.120000076293945
5227,Europe,2.039999961853028
5228,Europe,1.9700000762939451
5229,Europe,1.920000076293945
5230,Europe,1.8799999237060547
5231,Europe,1.8200000762939452
5232,Europe,1.75
5233,Europe,1.6399999618530274
5234,Europe,1.5100000381469727
5235,Europe,1.4199999809265138
5236,Europe,1.4300000190734865
5237,Europe,1.5199999809265137
5238,Europe,1.65
5239,Europe,1.7799999237060549
5240,Europe,1.8100000381469727
5241,Europe,1.7000000000000002
5242,Europe,1.5
5243,Europe,1.3300000190734864
5244,Europe,1.2300000190734863
5245,Europe,1.1600000381469726
5246,Europe,1.1100000381469728
5247,Europe,1.0699999809265135
5248,Europe,1.0300000190734864
5249,Europe,0.9899999618530274
5250,Europe,0.95
5251,Europe,0.9300000190734864
5252,Europe,0.9
5253,Europe,0.8600000381469727
5254,Europe,0.8
5255,Europe,0.7300000190734863
5256,Europe,0.6699999809265137
5257,Europe,0.6000000000000001
5258,Europe,0.55
5259,Europe,0.5199999809265137
5260,Europe,0.5
5261,Europe,0.4900000095367431
5262,Europe,0.4900000095367431
5263,Europe,0.4800000190734863
5264,Europe,0.4400000095367432
5265,Europe,0.4
5266,Europe,0.3599999904632568
5267,Europe,0.3299999952316284
5268,Europe,3.7700000762939454
5269,Europe,3.5700000762939457
5270,Europe,3.379999923706055
5271,Europe,3.2
5272,Europe,3.039999961853028
5273,Europe,2.879999923706055
5274,Europe,2.7399999618530275
5275,Europe,2.610000038146973
5276,Europe,2.479999923706055
5277,Europe,2.360000038146973
5278,Europe,2.2399999618530275
5279,Europe,2.110000038146973
5280,Europe,1.9899999618530275
5281,Europe,1.8799999237060547
5282,Europe,1.7700000762939454
5283,Europe,1.670000076293945
5284,Europe,1.5800000190734864
5285,Europe,1.5100000381469727
5286,Europe,1.4399999618530277
5287,Europe,1.3800000190734865
5288,Europe,1.3300000190734864
5289,Europe,1.2899999618530271
5290,Europe,1.25
5291,Europe,1.2100000381469729
5292,Europe,1.1600000381469726
5293,Europe,1.1199999809265138
5294,Europe,1.0800000190734864
5295,Europe,1.0300000190734864
5296,Europe,0.9899999618530274
5297,Europe,0.9399999618530274
5298,Europe,0.8800000190734864
5299,Europe,0.8300000190734864
5300,Europe,0.7800000190734864
5301,Europe,0.7300000190734863
5302,Europe,0.6800000190734864
5303,Europe,0.6300000190734864
5304,Europe,0.5900000095367431
5305,Europe,0.55
5306,Europe,0.5099999904632568
5307,Europe,0.4800000190734863
5308,Europe,0.45
5309,Europe,0.4199999809265137
5310,Europe,0.4
5311,Europe,0.3799999952316284
5312,Europe,0.35
5313,Europe,0.3400000095367432
5314,Europe,0.3200000047683716
5315,Europe,0.3099999904632569
5316,Europe,0.3
5317,Europe,0.2900000095367431
5318,Europe,0.2799999952316284
5319,Europe,0.2799999952316284
5320,Europe,0.2799999952316284
5321,Europe,0.2799999952316284
5322,Europe,0.2799999952316284
5323,Europe,0.2799999952316284
5324,Europe,0.2799999952316284
5325,Europe,0.2799999952316284
5326,Europe,0.2799999952316284
5327,Europe,0.2799999952316284
5328,Europe,0.2799999952316284
5329,Africa,14.639999389648438
5330,Africa,14.810000610351564
5331,Africa,14.98999938964844
5332,Africa,15.18000030517578
5333,Africa,15.389999389648438
5334,Africa,15.630000305175782
5335,Africa,15.889999389648438
5336,Africa,16.139999389648438
5337,Africa,16.38000030517578
5338,Africa,16.589999389648437
5339,Africa,16.78999938964844
5340,Africa,17.010000610351565
5341,Africa,17.21999969482422
5342,Africa,17.45
5343,Africa,17.660000610351563
5344,Africa,17.8
5345,Africa,17.830000305175783
5346,Africa,17.73999938964844
5347,Africa,17.5
5348,Africa,17.139999389648438
5349,Africa,16.689999389648438
5350,Africa,16.160000610351563
5351,Africa,15.610000610351562
5352,Africa,15.06999969482422
5353,Africa,14.56999969482422
5354,Africa,14.080000305175782
5355,Africa,13.6
5356,Africa,13.1
5357,Africa,12.59000015258789
5358,Africa,12.06999969482422
5359,Africa,11.55
5360,Africa,11.030000305175784
5361,Africa,10.540000152587892
5362,Africa,10.080000305175782
5363,Africa,9.65
5364,Africa,9.240000152587893
5365,Africa,8.85
5366,Africa,8.480000305175782
5367,Africa,8.130000305175782
5368,Africa,7.790000152587891
5369,Africa,7.480000305175782
5370,Africa,7.2
5371,Africa,6.930000305175781
5372,Africa,6.7
5373,Africa,6.480000305175782
5374,Africa,6.270000076293946
5375,Africa,6.079999923706055
5376,Africa,5.9
5377,Africa,5.720000076293946
5378,Africa,5.550000000000001
5379,Africa,5.3700000762939455
5380,Africa,5.190000152587891
5381,Africa,5.020000076293946
5382,Africa,36.21000061035157
5383,Africa,35.95
5384,Africa,35.77000122070313
5385,Africa,35.620001220703124
5386,Africa,35.51000061035156
5387,Africa,35.4
5388,Africa,35.23999938964844
5389,Africa,35.07999877929688
5390,Africa,34.88999938964844
5391,Africa,34.53999938964844
5392,Africa,34.02000122070313
5393,Africa,33.32999877929688
5394,Africa,32.51000061035156
5395,Africa,31.63999938964844
5396,Africa,30.72999877929688
5397,Africa,29.8
5398,Africa,28.820001220703126
5399,Africa,27.779998779296875
5400,Africa,26.68999938964844
5401,Africa,25.820001220703126
5402,Africa,25.06999969482422
5403,Africa,24.630000305175784
5404,Africa,24.61999969482422
5405,Africa,24.950000000000003
5406,Africa,25.4
5407,Africa,25.720001220703125
5408,Africa,25.78999938964844
5409,Africa,25.6
5410,Africa,25.160000610351563
5411,Africa,24.56999969482422
5412,Africa,23.810000610351565
5413,Africa,23.030000305175783
5414,Africa,22.280000305175783
5415,Africa,21.580000305175783
5416,Africa,20.950000000000003
5417,Africa,20.460000610351564
5418,Africa,19.96999969482422
5419,Africa,19.36000061035156
5420,Africa,18.55
5421,Africa,17.460000610351564
5422,Africa,16.05
5423,Africa,14.55
5424,Africa,13.160000610351563
5425,Africa,11.96999969482422
5426,Africa,11.05
5427,Africa,10.41999969482422
5428,Africa,9.990000152587893
5429,Africa,9.45
5430,Africa,8.94000015258789
5431,Africa,8.419999694824218
5432,Africa,7.75999984741211
5433,Africa,7.069999694824219
5434,Africa,6.340000152587891
5435,Africa,5.75999984741211
5436,Africa,5.329999923706055
5437,Africa,4.95
5438,Africa,4.6200000762939455
5439,Africa,4.30999984741211
5440,Africa,4.05999984741211
5441,Africa,3.8599998474121096
5442,Asia,9.390000152587891
5443,Asia,8.76999969482422
5444,Asia,8.200000000000001
5445,Asia,7.690000152587891
5446,Asia,7.230000305175782
5447,Asia,6.8500000000000005
5448,Asia,6.519999694824219
5449,Asia,6.240000152587891
5450,Asia,5.990000152587891
5451,Asia,5.75999984741211
5452,Asia,5.540000152587891
5453,Asia,5.300000000000001
5454,Asia,5.050000000000001
5455,Asia,4.770000076293946
5456,Asia,4.490000152587891
5457,Asia,4.220000076293945
5458,Asia,3.95
5459,Asia,3.7099998474121096
5460,Asia,3.4700000762939456
5461,Asia,3.240000152587891
5462,Asia,3.029999923706055
5463,Asia,2.8299999237060547
5464,Asia,2.6399999618530274
5465,Asia,2.4700000762939456
5466,Asia,2.3100000381469727
5467,Asia,2.1700000762939453
5468,Asia,2.039999961853028
5469,Asia,1.9299999237060548
5470,Asia,1.829999923706055
5471,Asia,1.7399999618530275
5472,Asia,1.6600000381469728
5473,Asia,1.5800000190734864
5474,Asia,1.5100000381469727
5475,Asia,1.4399999618530277
5476,Asia,1.3800000190734865
5477,Asia,1.3399999618530274
5478,Asia,1.2899999618530271
5479,Asia,1.2399999618530275
5480,Asia,1.1699999809265138
5481,Asia,1.1
5482,Asia,1.0199999809265137
5483,Asia,0.9399999618530274
5484,Asia,0.8899999618530274
5485,Asia,0.8500000000000001
5486,Asia,0.8300000190734864
5487,Asia,0.8199999809265137
5488,Asia,0.8100000381469727
5489,Asia,0.8100000381469727
5490,Asia,0.8100000381469727
5491,Asia,0.8100000381469727
5492,Asia,0.8100000381469727
5493,Asia,0.8
5494,Asia,0.8
5495,Asia,0.8
5496,Asia,0.8
5497,Asia,0.8100000381469727
5498,Asia,0.8100000381469727
5499,Asia,0.8300000190734864
5500,Asia,0.8399999618530274
5501,Asia,0.8600000381469727
5502,Asia,0.8600000381469727
5503,Asia,33.279998779296875
5504,Asia,32.35
5505,Asia,31.4
5506,Asia,30.5
5507,Asia,29.58999938964844
5508,Asia,28.660000610351563
5509,Asia,27.720001220703125
5510,Asia,26.78999938964844
5511,Asia,25.78999938964844
5512,Asia,24.71999969482422
5513,Asia,23.6
5514,Asia,22.41999969482422
5515,Asia,21.21999969482422
5516,Asia,20.030000305175783
5517,Asia,18.910000610351563
5518,Asia,17.860000610351562
5519,Asia,16.85
5520,Asia,15.889999389648438
5521,Asia,14.98999938964844
5522,Asia,14.160000610351563
5523,Asia,13.389999389648438
5524,Asia,12.66999969482422
5525,Asia,11.990000152587893
5526,Asia,11.35
5527,Asia,10.730000305175782
5528,Asia,10.140000152587891
5529,Asia,9.59000015258789
5530,Asia,9.06999969482422
5531,Asia,8.569999694824219
5532,Asia,8.09000015258789
5533,Asia,7.6199996948242195
5534,Asia,7.159999847412109
5535,Asia,6.7
5536,Asia,6.220000076293946
5537,Asia,5.75
5538,Asia,5.279999923706055
5539,Asia,4.80999984741211
5540,Asia,4.3500000000000005
5541,Asia,3.9
5542,Asia,3.4599998474121096
5543,Asia,3.0700000762939457
5544,Asia,2.7100000381469727
5545,Asia,2.689999961853028
5546,Asia,2.15
5547,Asia,1.9299999237060548
5548,Asia,1.7600000381469727
5549,Asia,1.6100000381469728
5550,Asia,1.4899999618530275
5551,Asia,1.3899999618530274
5552,Asia,1.2899999618530271
5553,Asia,1.2100000381469729
5554,Asia,1.1300000190734865
5555,Asia,1.05
5556,Asia,0.9800000190734864
5557,Asia,0.9
5558,Asia,0.8300000190734864
5559,Asia,0.7599999904632568
5560,Asia,0.7000000000000001
5561,Asia,0.65
5562,Africa,42.5
5563,Africa,41.76000061035157
5564,Africa,41.02000122070313
5565,Africa,40.36000061035156
5566,Africa,39.71000061035157
5567,Africa,39.08999938964844
5568,Africa,38.470001220703125
5569,Africa,37.9
5570,Africa,37.27999877929688
5571,Africa,36.62000122070312
5572,Africa,35.93999938964844
5573,Africa,35.2
5574,Africa,34.38999938964844
5575,Africa,33.53999938964844
5576,Africa,32.67000122070313
5577,Africa,31.820001220703126
5578,Africa,30.97999877929688
5579,Africa,30.15
5580,Africa,29.320001220703126
5581,Africa,28.5
5582,Africa,27.67999877929688
5583,Africa,26.87999877929688
5584,Africa,26.120001220703127
5585,Africa,25.410000610351563
5586,Africa,24.73999938964844
5587,Africa,24.130000305175784
5588,Africa,23.56999969482422
5589,Africa,23.06999969482422
5590,Africa,22.61999969482422
5591,Africa,22.230000305175786
5592,Africa,21.880000305175784
5593,Africa,21.530000305175783
5594,Africa,21.18000030517578
5595,Africa,20.810000610351565
5596,Africa,20.380000305175784
5597,Africa,19.9
5598,Africa,19.33999938964844
5599,Africa,18.73999938964844
5600,Africa,18.11000061035156
5601,Africa,17.46999969482422
5602,Africa,16.830000305175783
5603,Africa,16.21999969482422
5604,Africa,15.639999389648438
5605,Africa,15.080000305175782
5606,Africa,14.539999389648438
5607,Africa,14.01999969482422
5608,Africa,13.510000610351565
5609,Africa,13.030000305175784
5610,Africa,12.55999984741211
5611,Africa,12.1
5612,Africa,11.65999984741211
5613,Africa,11.240000152587893
5614,Africa,10.830000305175782
5615,Africa,10.45
5616,Africa,10.09000015258789
5617,Africa,9.740000152587893
5618,Africa,9.419999694824218
5619,Africa,9.1
5620,Europe,4.029999923706055
5621,Europe,3.8200000762939457
5622,Europe,3.670000076293945
5623,Europe,3.5700000762939457
5624,Europe,3.479999923706055
5625,Europe,3.379999923706055
5626,Europe,3.279999923706055
5627,Europe,3.1700000762939453
5628,Europe,3.0500000000000003
5629,Europe,2.9200000762939453
5630,Europe,2.789999961853028
5631,Europe,2.6500000000000004
5632,Europe,2.5200000762939454
5633,Europe,2.3899999618530274
5634,Europe,2.260000038146973
5635,Europe,2.1399999618530274
5636,Europe,2.029999923706055
5637,Europe,1.9299999237060548
5638,Europe,1.8399999618530276
5639,Europe,1.7600000381469727
5640,Europe,1.6899999618530277
5641,Europe,1.6299999237060547
5642,Europe,1.5699999809265135
5643,Europe,1.5100000381469727
5644,Europe,1.4500000000000002
5645,Europe,1.3899999618530274
5646,Europe,1.3300000190734864
5647,Europe,1.2699999809265137
5648,Europe,1.2199999809265138
5649,Europe,1.1699999809265138
5650,Europe,1.1300000190734865
5651,Europe,1.0899999618530274
5652,Europe,1.05
5653,Europe,1.0199999809265137
5654,Europe,0.9800000190734864
5655,Europe,0.95
5656,Europe,0.9100000381469728
5657,Europe,0.8699999809265138
5658,Europe,0.8399999618530274
5659,Europe,0.8100000381469727
5660,Europe,0.7800000190734864
5661,Europe,0.75
5662,Europe,0.7300000190734863
5663,Europe,0.7199999809265137
5664,Europe,0.7099999904632569
5665,Europe,0.7000000000000001
5666,Europe,0.6900000095367432
5667,Europe,0.6800000190734864
5668,Europe,0.6800000190734864
5669,Europe,0.6699999809265137
5670,Europe,0.6699999809265137
5671,Europe,0.6599999904632569
5672,Europe,0.6599999904632569
5673,Europe,0.6599999904632569
5674,Europe,0.6599999904632569
5675,Europe,0.6599999904632569
5676,Europe,0.6599999904632569
5677,Europe,0.6599999904632569
5678,Europe,0.65
5679,Europe,0.65
5680,Europe,0.65
5681,Oceania,12.10999984741211
5682,Oceania,11.540000152587892
5683,Oceania,11.01999969482422
5684,Oceania,10.530000305175784
5685,Oceania,10.06999969482422
5686,Oceania,9.65
5687,Oceania,9.26999969482422
5688,Oceania,8.9
5689,Oceania,8.55
5690,Oceania,8.219999694824219
5691,Oceania,7.890000152587891
5692,Oceania,7.6
5693,Oceania,7.340000152587891
5694,Oceania,7.130000305175781
5695,Oceania,6.980000305175782
5696,Oceania,6.86999969482422
5697,Oceania,6.790000152587891
5698,Oceania,6.70999984741211
5699,Oceania,6.630000305175781
5700,Oceania,6.530000305175782
5701,Oceania,6.430000305175781
5702,Oceania,6.30999984741211
5703,Oceania,6.159999847412109
5704,Oceania,6.0
5705,Oceania,5.829999923706055
5706,Oceania,5.65
5707,Oceania,5.479999923706055
5708,Oceania,5.290000152587891
5709,Oceania,5.1099998474121096
5710,Oceania,4.920000076293945
5711,Oceania,4.729999923706055
5712,Oceania,4.55999984741211
5713,Oceania,4.4
5714,Oceania,4.270000076293946
5715,Oceania,4.170000076293945
5716,Oceania,4.1200000762939455
5717,Oceania,4.1099998474121096
5718,Oceania,4.1200000762939455
5719,Oceania,4.15
5720,Oceania,4.179999923706055
5721,Oceania,4.2
5722,Oceania,4.209999847412109
5723,Oceania,4.190000152587891
5724,Oceania,4.170000076293945
5725,Oceania,4.129999923706055
5726,Oceania,4.1000000000000005
5727,Oceania,4.05999984741211
5728,Oceania,4.020000076293946
5729,Oceania,3.979999923706055
5730,Oceania,3.9400001525878903
5731,Oceania,3.9
5732,Oceania,3.8599998474121096
5733,Oceania,3.790000152587891
5734,Oceania,3.7200000762939456
5735,Oceania,3.629999923706055
5736,Oceania,3.540000152587891
5737,Oceania,3.4400001525878907
5738,Oceania,3.35
5739,Oceania,3.25
5740,Oceania,3.160000038146973
5741,Oceania,3.0700000762939457
5742,Africa,25.280000305175783
5743,Africa,24.630000305175784
5744,Africa,23.98999938964844
5745,Africa,23.36000061035156
5746,Africa,22.710000610351564
5747,Africa,22.06999969482422
5748,Africa,21.450000000000003
5749,Africa,20.810000610351565
5750,Africa,20.210000610351564
5751,Africa,19.730000305175786
5752,Africa,19.4
5753,Africa,19.200000000000003
5754,Africa,19.1
5755,Africa,19.03999938964844
5756,Africa,18.93999938964844
5757,Africa,18.730000305175786
5758,Africa,18.41999969482422
5759,Africa,18.0
5760,Africa,17.519999694824218
5761,Africa,17.030000305175783
5762,Africa,16.53999938964844
5763,Africa,16.06999969482422
5764,Africa,15.58999938964844
5765,Africa,15.06999969482422
5766,Africa,14.51999969482422
5767,Africa,13.93000030517578
5768,Africa,13.360000610351562
5769,Africa,12.83999938964844
5770,Africa,12.390000152587891
5771,Africa,12.01999969482422
5772,Africa,11.75999984741211
5773,Africa,11.580000305175782
5774,Africa,11.45
5775,Africa,11.380000305175782
5776,Africa,11.330000305175782
5777,Africa,11.330000305175782
5778,Africa,11.330000305175782
5779,Africa,11.330000305175782
5780,Africa,11.31999969482422
5781,Africa,11.290000152587892
5782,Africa,11.25
5783,Africa,11.20999984741211
5784,Africa,11.15
5785,Africa,11.080000305175782
5786,Africa,10.96999969482422
5787,Africa,10.80999984741211
5788,Africa,10.60999984741211
5789,Africa,10.36999969482422
5790,Africa,10.10999984741211
5791,Africa,9.84000015258789
5792,Africa,9.55999984741211
5793,Africa,9.3
5794,Africa,9.05
5795,Africa,8.76999969482422
5796,Africa,8.509999847412109
5797,Africa,8.26999969482422
5798,Africa,8.009999847412109
5799,Africa,7.769999694824219
5800,Africa,7.550000000000001
5801,Africa,7.300000000000001
5802,Africa,7.069999694824219
5803,Africa,10.43000030517578
5804,Africa,9.86999969482422
5805,Africa,9.25
5806,Africa,8.70999984741211
5807,Africa,8.4
5808,Africa,8.480000305175782
5809,Africa,9.09000015258789
5810,Africa,9.8
5811,Africa,9.75
5812,Africa,8.75
5813,Africa,7.840000152587891
5814,Africa,7.769999694824219
5815,Africa,8.19000015258789
5816,Africa,8.19000015258789
5817,Africa,7.359999847412109
5818,Africa,6.320000076293946
5819,Africa,5.529999923706055
5820,Africa,5.020000076293946
5821,Africa,4.670000076293945
5822,Africa,4.39000015258789
5823,Africa,4.1000000000000005
5824,Africa,3.740000152587891
5825,Africa,3.379999923706055
5826,Africa,3.110000038146973
5827,Africa,2.95
5828,Africa,2.879999923706055
5829,Africa,2.870000076293945
5830,Africa,2.85
5831,Africa,2.729999923706055
5832,Africa,2.5200000762939454
5833,Africa,2.3000000000000003
5834,Africa,2.160000038146973
5835,Africa,2.110000038146973
5836,Africa,2.120000076293945
5837,Africa,2.1700000762939453
5838,Africa,2.2299999237060546
5839,Africa,2.2700000762939454
5840,Africa,2.260000038146973
5841,Africa,2.1799999237060548
5842,Africa,2.039999961853028
5843,Africa,1.8799999237060547
5844,Africa,1.75
5845,Africa,1.6600000381469728
5846,Africa,1.6
5847,Africa,1.5800000190734864
5848,Africa,1.5600000381469727
5849,Africa,1.55
5850,Africa,1.5199999809265137
5851,Africa,1.4899999618530275
5852,Africa,1.4600000381469729
5853,Africa,1.4500000000000002
5854,Africa,1.4600000381469729
5855,Africa,1.4899999618530275
5856,Africa,1.5
5857,Africa,1.4800000190734863
5858,Africa,1.4500000000000002
5859,Africa,1.4500000000000002
5860,Africa,1.4899999618530275
5861,Africa,1.5399999618530271
5862,Africa,1.6
5863,Africa,1.65
5864,North America,15.55
5865,North America,14.9
5866,North America,14.310000610351564
5867,North America,13.760000610351565
5868,North America,13.260000610351565
5869,North America,12.780000305175784
5870,North America,12.31999969482422
5871,North America,11.9
5872,North America,11.480000305175782
5873,North America,11.06999969482422
5874,North America,10.66999969482422
5875,North America,10.280000305175784
5876,North America,9.90999984741211
5877,North America,9.540000152587892
5878,North America,9.18000030517578
5879,North America,8.830000305175782
5880,North America,8.490000152587891
5881,North America,8.15
5882,North America,7.819999694824219
5883,North America,7.490000152587891
5884,North America,7.169999694824219
5885,North America,6.8500000000000005
5886,North America,6.550000000000001
5887,North America,6.25999984741211
5888,North America,5.979999923706055
5889,North America,5.720000076293946
5890,North America,5.45999984741211
5891,North America,5.220000076293946
5892,North America,4.990000152587891
5893,North America,4.75999984741211
5894,North America,4.540000152587891
5895,North America,4.340000152587891
5896,North America,4.14000015258789
5897,North America,3.95
5898,North America,3.7599998474121095
5899,North America,3.59000015258789
5900,North America,3.4200000762939453
5901,North America,3.2700000762939454
5902,North America,3.120000076293945
5903,North America,2.9700000762939456
5904,North America,2.839999961853028
5905,North America,2.7100000381469727
5906,North America,2.6
5907,North America,2.4899999618530275
5908,North America,2.3899999618530274
5909,North America,2.289999961853028
5910,North America,2.2100000381469727
5911,North America,2.129999923706055
5912,North America,2.0600000381469727
5913,North America,1.9899999618530275
5914,North America,1.920000076293945
5915,North America,1.85
5916,North America,1.7899999618530271
5917,North America,1.7299999237060548
5918,North America,1.6799999237060548
5919,North America,1.6200000762939455
5920,North America,1.5699999809265135
5921,North America,1.5199999809265137
5922,North America,1.4600000381469729
5923,North America,1.4100000381469728
5924,North America,1.3699999809265138
5925,Europe,6.480000305175782
5926,Europe,6.290000152587891
5927,Europe,6.1099998474121096
5928,Europe,5.929999923706055
5929,Europe,5.75999984741211
5930,Europe,5.6000000000000005
5931,Europe,5.440000152587891
5932,Europe,5.279999923706055
5933,Europe,5.140000152587891
5934,Europe,5.00999984741211
5935,Europe,4.8599998474121096
5936,Europe,4.679999923706055
5937,Europe,4.470000076293945
5938,Europe,4.25999984741211
5939,Europe,4.05
5940,Europe,3.84000015258789
5941,Europe,3.659999847412109
5942,Europe,3.5
5943,Europe,3.4000000000000004
5944,Europe,3.3599998474121096
5945,Europe,3.390000152587891
5946,Europe,3.479999923706055
5947,Europe,3.629999923706055
5948,Europe,3.7700000762939454
5949,Europe,3.8599998474121096
5950,Europe,3.890000152587891
5951,Europe,3.8200000762939457
5952,Europe,3.670000076293945
5953,Europe,3.4400001525878907
5954,Europe,3.1500000000000004
5955,Europe,2.860000038146973
5956,Europe,2.5799999237060547
5957,Europe,2.3299999237060547
5958,Europe,2.15
5959,Europe,2.010000038146973
5960,Europe,1.9
5961,Europe,1.829999923706055
5962,Europe,1.7799999237060549
5963,Europe,1.7399999618530275
5964,Europe,1.7100000381469729
5965,Europe,1.6799999237060548
5966,Europe,1.65
5967,Europe,1.6299999237060547
5968,Europe,1.6
5969,Europe,1.5800000190734864
5970,Europe,1.55
5971,Europe,1.5300000190734864
5972,Europe,1.5
5973,Europe,1.4800000190734863
5974,Europe,1.4500000000000002
5975,Europe,0.9699999809265136
5976,Europe,0.9300000190734864
5977,Europe,0.8899999618530274
5978,Europe,0.8500000000000001
5979,Europe,0.8100000381469727
5980,Europe,0.7699999809265137
5981,Europe,0.7400000095367432
5982,Europe,0.7099999904632569
5983,Europe,0.6800000190734864
5984,Europe,0.65
5985,Europe,0.6199999809265138
5986,Europe,0.6000000000000001
5987,Europe,0.5800000190734863
5988,Europe,0.55
5989,Europe,0.5300000190734864
5990,Europe,0.5199999809265137
5991,Europe,0.5
5992,Europe,0.4800000190734863
5993,Europe,0.4699999809265137
5994,Europe,0.4599999904632568
5995,Europe,0.45
5996,Europe,0.4400000095367432
5997,Europe,0.4300000190734863
5998,Europe,0.4199999809265137
5999,Europe,0.4099999904632568
6000,Europe,0.4
6001,Europe,0.3900000095367432
6002,Europe,0.3799999952316284
6003,Europe,0.3700000047683716
6004,Europe,0.3599999904632568
6005,Europe,0.35
6006,Europe,0.3400000095367432
6007,Europe,0.3299999952316284
6008,Europe,0.3200000047683716
6009,Europe,0.3099999904632569
6010,Europe,0.3
6011,Asia,17.5
6012,Asia,16.889999389648438
6013,Asia,16.3
6014,Asia,15.71999969482422
6015,Asia,15.139999389648438
6016,Asia,14.6
6017,Asia,14.05
6018,Asia,13.48999938964844
6019,Asia,12.910000610351563
6020,Asia,12.330000305175782
6021,Asia,11.76999969482422
6022,Asia,11.240000152587893
6023,Asia,10.740000152587893
6024,Asia,10.290000152587892
6025,Asia,9.86999969482422
6026,Asia,9.46999969482422
6027,Asia,9.080000305175782
6028,Asia,8.680000305175781
6029,Asia,8.259999847412109
6030,Asia,7.80999984741211
6031,Asia,7.340000152587891
6032,Asia,6.840000152587891
6033,Asia,6.3500000000000005
6034,Asia,5.8500000000000005
6035,Asia,5.3700000762939455
6036,Asia,4.909999847412109
6037,Asia,4.490000152587891
6038,Asia,4.090000152587891
6039,Asia,3.740000152587891
6040,Asia,3.4099998474121094
6041,Asia,3.120000076293945
6042,Asia,2.860000038146973
6043,Asia,2.629999923706055
6044,Asia,2.439999961853028
6045,Asia,2.279999923706055
6046,Asia,2.15
6047,Asia,2.039999961853028
6048,Asia,1.9399999618530277
6049,Asia,1.85
6050,Asia,1.7600000381469727
6051,Asia,1.6799999237060548
6052,Asia,1.6
6053,Asia,1.5399999618530271
6054,Europe,2.729999923706055
6055,Europe,2.479999923706055
6056,Europe,2.25
6057,Europe,2.0500000000000003
6058,Europe,1.8799999237060547
6059,Europe,1.75
6060,Europe,1.65
6061,Europe,1.5800000190734864
6062,Europe,1.5399999618530271
6063,Europe,1.5199999809265137
6064,Europe,1.5100000381469727
6065,Europe,1.5100000381469727
6066,Europe,1.5100000381469727
6067,Europe,1.5
6068,Europe,1.4899999618530275
6069,Europe,1.4600000381469729
6070,Europe,1.4199999809265138
6071,Europe,1.3600000381469728
6072,Europe,1.2899999618530271
6073,Europe,1.2199999809265138
6074,Europe,1.1399999618530274
6075,Europe,1.05
6076,Europe,0.9699999809265136
6077,Europe,0.8899999618530274
6078,Europe,0.8100000381469727
6079,Europe,0.7400000095367432
6080,Europe,0.6699999809265137
6081,Europe,0.6099999904632569
6082,Europe,0.55
6083,Europe,0.4900000095367431
6084,Europe,0.4400000095367432
6085,Europe,0.4
6086,Europe,0.3599999904632568
6087,Europe,0.3200000047683716
6088,Europe,0.2900000095367431
6089,Europe,0.2599999904632568
6090,Europe,0.2400000095367431
6091,Africa,24.18000030517578
6092,Africa,23.700000000000003
6093,Africa,23.21999969482422
6094,Africa,22.71999969482422
6095,Africa,22.200000000000003
6096,Africa,21.660000610351563
6097,Africa,21.080000305175783
6098,Africa,20.51999969482422
6099,Africa,19.96999969482422
6100,Africa,19.460000610351564
6101,Africa,19.0
6102,Africa,18.580000305175783
6103,Africa,18.18000030517578
6104,Africa,17.769999694824218
6105,Africa,17.310000610351562
6106,Africa,16.780000305175783
6107,Africa,16.189999389648438
6108,Africa,15.530000305175784
6109,Africa,14.83999938964844
6110,Africa,14.139999389648438
6111,Africa,13.439999389648438
6112,Africa,12.75999984741211
6113,Africa,12.1
6114,Africa,11.46999969482422
6115,Africa,10.85999984741211
6116,Africa,10.290000152587892
6117,Africa,9.75999984741211
6118,Africa,9.28000030517578
6119,Africa,8.830000305175782
6120,Africa,8.430000305175781
6121,Africa,8.05999984741211
6122,Africa,7.719999694824219
6123,Africa,7.390000152587891
6124,Africa,7.080000305175782
6125,Africa,6.780000305175782
6126,Africa,6.480000305175782
6127,Africa,6.2
6128,Africa,5.940000152587891
6129,Africa,5.690000152587891
6130,Africa,5.45
6131,Africa,5.229999923706055
6132,Africa,5.00999984741211
6133,Africa,4.800000000000001
6134,Africa,4.590000152587891
6135,Africa,4.3700000762939455
6136,Africa,4.15
6137,Africa,3.929999923706055
6138,Africa,3.7099998474121096
6139,Africa,3.5
6140,Africa,3.3000000000000003
6141,Africa,3.120000076293945
6142,Africa,2.95
6143,Africa,2.779999923706055
6144,Africa,2.629999923706055
6145,Africa,2.4899999618530275
6146,Africa,2.35
6147,Africa,2.2299999237060546
6148,Africa,2.120000076293945
6149,Africa,2.029999923706055
6150,Africa,1.95
6151,Africa,1.8700000762939453
6152,Africa,26.61000061035156
6153,Africa,26.779998779296875
6154,Africa,26.92999877929688
6155,Africa,27.060000610351565
